someth: Peter Denning, Robert Ashenhurst, Peter Neumann, Mark Doernhoefer, Michael Stonebraker, Mark Thorson, Jennifer Rexford, Diane Crawford, Jon Crowcroft, Marianne Winslett, Rockford Ross, Amer Diwan, Edward Lazowska, David Parnas, Michael Hicks, Andries van Dam, Paul Frenger, John M Carroll, George NevilleNeil, Hal Berghel, Mark Guzdial, Mary Shaw, Beth Simon, Anant Agarwal, Aaron Weiss, Aaron Marcus, Maurice Herlihy, Donald P Greenberg, Owen Astrachan, Tony Clear
symbol: Peter Denning, Robert Ashenhurst, Scott Shenker, Martin Rinard, Philip S Yu, Nikil D Dutt, Monica Lam, Jeffrey Ullman, Rockford Ross, Rachid Guerraoui, Rastislav Bodk, Saman Amarasinghe, David Parnas, Barbara Liskov, Ramesh Govindan, David R Cheriton, Laurence Press, Frank Mueller, Keshav Pingali, Beth Simon, Diane Crawford, Patrick Hanrahan, Hanan Samet, Jean Sammet, Hari Balakrishnan, Susan Rodger, Aaron Marcus, John C Lui, Dan Suciu, Henry Baker
memorioverhead: Kathryn McKinley, Peter Neumann, Martin Rinard, Frans Kaashoek, Mahmut T Kandemir, Mary Lou Soffa, Alexander Aiken, John Hennessy, Joseph Hellerstein, Henry Levy, Amin Vahdat, Monica Lam, Trevor Mudge, James Larus, Rastislav Bodk, David Bacon, Margaret Martonosi, Christoforos Kozyrakis, David R Cheriton, Yuanyuan Zhou, David Wood, Michael Hicks, Susan Eggers, Anoop Gupta, Brian Bershad, Geoffrey M Voelker, Todd C Mowry, Jan Vitek, Anant Agarwal, Mendel Rosenblum
sharedata: Mark Doernhoefer, Rajeev Gupta, Martin Rinard, Frans Kaashoek, Michael Stonebraker, Mahmut T Kandemir, Mark Thorson, Mark Hill, Thomas Anderson, John Hennessy, Joseph Hellerstein, Henry Levy, Philip S Yu, Michael Carey, Monica Lam, James Larus, Edward Lazowska, Ion Stoica, Saman Amarasinghe, Ramesh Govindan, David R Cheriton, David Wood, Susan Eggers, Sarita V Adve, Yannis Ioannidis, Frank Mueller, Anoop Gupta, Yale N Patt, George NevilleNeil, Peter Wegner
manisystem: Peter Denning, Robert Ashenhurst, David Patterson, Scott Shenker, Peter Neumann, Hctor GarcaMolina, Martin Rinard, Frans Kaashoek, Mark Thorson, Jennifer Rexford, Mark Hill, Randy Katz, Henry Levy, Trevor Mudge, James Larus, Rockford Ross, Henry M Walker, Edward Lazowska, Brad Myers, Mary Beth Rosson, David R Cheriton, David Wood, Andries van Dam, Laurence Press, George NevilleNeil, Hal Berghel, Mary Shaw, Jeffrey Mogul, Raghu Ramakrishnan, Diane Crawford
law: Peter Denning, Robert Ashenhurst, Scott Shenker, Peter Neumann, Mark Doernhoefer, Mark Thorson, Diane Crawford, Ben Shneiderman, Alexander Aiken, Jeffrey Ullman, Henry M Walker, Peter Henderson, Ramesh Govindan, Lieven Eeckhout, George NevilleNeil, Hal Berghel, Mark Guzdial, Jeffrey Mogul, Diane Crawford, Aaron Weiss, Patrick Hanrahan, Donald P Greenberg, Owen Astrachan, Henry Baker, Jonathan Grudin, Thomas A Henzinger, Leslie Lamport, Andrew W Appel, David Ginat, Donald Gotterbarn
dierent: Scott Shenker, Peter Neumann, Donald Towsley, Mahmut T Kandemir, Jennifer Rexford, Lixia Zhang, Philip S Yu, Jon Crowcroft, Michael Carey, Rockford Ross, Amer Diwan, Ramesh Govindan, Yuanyuan Zhou, Yannis Ioannidis, Frank Mueller, Stefano Ceri, Lieven Eeckhout, Elisa Bertino, Mark Guzdial, George Varghese, Geoffrey M Voelker, William Tracz, Beth Simon, David Maier, Timothy Sherwood, Alexander Wolf, Hari Balakrishnan, Mateo Valero, Susan Rodger, Andrew Tanenbaum
figurnote: Peter Denning, Scott Shenker, Donald Towsley, Rajeev Gupta, Michael Stonebraker, Mahmut T Kandemir, Lixia Zhang, Alexander Aiken, Philip S Yu, Nikil D Dutt, Jeffrey Ullman, Thomas Gro, Phillip B Gibbons, Rachid Guerraoui, Rastislav Bodk, David Bacon, Mooly Sagiv, Peter Henderson, Ramesh Govindan, Michael Hicks, Sarita V Adve, Yannis Ioannidis, Stefano Ceri, George Varghese, Keshav Pingali, Todd C Mowry, Hanan Samet, Simon Peyton Jones, Scott Mahlke, Thomas Reps
availmemori: Kathryn McKinley, David Patterson, Martin Rinard, Mahmut T Kandemir, Alexander Aiken, John Hennessy, Joseph Hellerstein, Henry Levy, Michael Carey, Nikil D Dutt, Amin Vahdat, Trevor Mudge, Andy Wellings, James Larus, Thomas Gro, Phillip B Gibbons, David Bacon, David DeWitt, Edward Lazowska, Saman Amarasinghe, Larry Peterson, David R Cheriton, Anoop Gupta, Yale N Patt, George Varghese, Geoffrey M Voelker, Todd C Mowry, Jan Vitek, Anant Agarwal, Mendel Rosenblum
comment: Peter Denning, Robert Ashenhurst, Peter Neumann, Mark Doernhoefer, Donald Towsley, Michael Stonebraker, Jennifer Rexford, Diane Crawford, Ben Shneiderman, Michael Carey, Alan Burns, David DeWitt, Henry M Walker, Peter Henderson, David Parnas, Mary Beth Rosson, Yuanyuan Zhou, Andries van Dam, Laurence Press, John M Carroll, George NevilleNeil, Jeffrey Mogul, William Tracz, Beth Simon, Jean Sammet, Mateo Valero, Eric Roberts, Aaron Marcus, Donald P Greenberg, Jonathan Grudin
binari: Peter Denning, Robert Ashenhurst, Donald Towsley, Frans Kaashoek, Mark Thorson, Mark Hill, Ben Shneiderman, Marianne Winslett, Nikil D Dutt, Jeffrey Ullman, James Larus, Thomas Gro, Rockford Ross, Peter Henderson, Nick Feamster, Paul Frenger, Frank Mueller, George NevilleNeil, George Varghese, Beth Simon, Anant Agarwal, Mendel Rosenblum, Hanan Samet, Scott Mahlke, Susan Rodger, Donald P Greenberg, Andrew Tanenbaum, Owen Astrachan, Guy E Blelloch, Dean M Tullsen
alfigur: Peter Denning, Donald Towsley, Rajeev Gupta, Frans Kaashoek, Mahmut T Kandemir, Philip S Yu, Nikil D Dutt, Amin Vahdat, Phillip B Gibbons, Rachid Guerraoui, David Bacon, Margaret Martonosi, Mooly Sagiv, Christoforos Kozyrakis, Michael Hicks, Yannis Ioannidis, Frank Mueller, Lieven Eeckhout, Keshav Pingali, Todd C Mowry, Sushil Jajodia, Jan Vitek, Norman P Jouppi, Timothy Sherwood, Hanan Samet, Mateo Valero, Doug Burger, Jens Palsberg, Martn Abadi, John C Lui
sharememori: Peter Denning, Rajeev Gupta, Frans Kaashoek, Mark Thorson, Jennifer Rexford, Mark Hill, Mary Lou Soffa, Alexander Aiken, John Hennessy, Nikil D Dutt, Trevor Mudge, James Larus, Phillip B Gibbons, Rachid Guerraoui, Rastislav Bodk, David DeWitt, Margaret Martonosi, Saman Amarasinghe, David R Cheriton, Yuanyuan Zhou, David Wood, Sarita V Adve, Frank Mueller, Anoop Gupta, Yale N Patt, Brian Bershad, Todd C Mowry, Jan Vitek, Anant Agarwal, Mendel Rosenblum
codegenerat: Rajeev Gupta, Martin Rinard, Frans Kaashoek, Mahmut T Kandemir, Mark Hill, Mary Lou Soffa, Alexander Aiken, John Hennessy, Nikil D Dutt, Monica Lam, Trevor Mudge, Jeffrey Ullman, James Larus, Thomas Gro, Rastislav Bodk, David Bacon, Brad Myers, Saman Amarasinghe, Mary Beth Rosson, Susan Eggers, Frank Mueller, Lieven Eeckhout, Mary Shaw, Brian Bershad, Keshav Pingali, Jan Vitek, Mendel Rosenblum, Craig Chambers, Patrick Hanrahan, Simon Peyton Jones
performevalu: Peter Denning, Kathryn McKinley, David Patterson, Hctor GarcaMolina, Frans Kaashoek, Mahmut T Kandemir, Mark Hill, Lixia Zhang, Alexander Aiken, Henry Levy, Michael Carey, Marianne Winslett, Amin Vahdat, James Larus, Thomas Gro, Amer Diwan, Christoforos Kozyrakis, Yuanyuan Zhou, David Wood, Susan Eggers, Sarita V Adve, Frank Mueller, Kang G Shin, Yale N Patt, Lieven Eeckhout, Jan Vitek, Doug Burger, John C Lui, Dean M Tullsen, Michael Scott
newcomput: Peter Denning, Robert Ashenhurst, David Patterson, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Martin Rinard, Mark Hill, Diane Crawford, Randy Katz, Trevor Mudge, Rockford Ross, Rastislav Bodk, James Gray, Henry M Walker, Peter Henderson, David Parnas, Mary Beth Rosson, Andries van Dam, Laurence Press, Paul Frenger, John M Carroll, Peter Wegner, Mark Guzdial, Mary Shaw, Diane Crawford, Aaron Weiss, Simon Peyton Jones, Eric Roberts, Donald P Greenberg
systemdevelop: Peter Denning, Robert Ashenhurst, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Martin Rinard, Michael Stonebraker, Diane Crawford, Ben Shneiderman, Alexander Aiken, Rockford Ross, Alan Burns, Deborah Estrin, David Parnas, Mary Beth Rosson, Laurence Press, Paul Frenger, John M Carroll, Mary Shaw, William Tracz, Diane Crawford, Jan Vitek, Jean Sammet, Aaron Marcus, Tony Clear, Lori Clarke, Jonathan Grudin, Susanne Humphrey, Donald Gotterbarn, Bernard Galler
newproblem: Robert Ashenhurst, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Michael Stonebraker, Jennifer Rexford, Ben Shneiderman, Joseph Hellerstein, Michael Carey, Marianne Winslett, Jeffrey Ullman, Andy Wellings, Alan Burns, David DeWitt, James Gray, Brad Myers, Barbara Liskov, Mary Beth Rosson, Paul Frenger, Anoop Gupta, Stefano Ceri, John M Carroll, Hal Berghel, Mary Shaw, Jeffrey Mogul, Raghu Ramakrishnan, David Maier, Eric Roberts, Doug Burger, Susan Rodger
colleg: Peter Denning, Robert Ashenhurst, David Patterson, Peter Neumann, Diane Crawford, Ben Shneiderman, Mary Lou Soffa, Marianne Winslett, Rockford Ross, Henry M Walker, Peter Henderson, Mary Beth Rosson, Paul Frenger, John M Carroll, Peter Wegner, Mark Guzdial, Geoffrey M Voelker, Beth Simon, Jean Sammet, Eric Roberts, Susan Rodger, Aaron Marcus, Owen Astrachan, Mordechai Moti BenAri, Jonathan Grudin, Dennis Fowler, Bernard Galler, Matthias Felleisen, Barbara Ryder, Joseph Bergin
predic: Kathryn McKinley, Scott Shenker, Hctor GarcaMolina, Rajeev Gupta, Martin Rinard, Michael Stonebraker, Mark Thorson, Mary Lou Soffa, Alexander Aiken, Joseph Hellerstein, Philip S Yu, Marianne Winslett, Jeffrey Ullman, David Bacon, James Gray, Mooly Sagiv, David Parnas, Yuanyuan Zhou, Stefano Ceri, Yale N Patt, Elisa Bertino, Peter Wegner, Hal Berghel, Keshav Pingali, Sushil Jajodia, Raghu Ramakrishnan, David Maier, Craig Chambers, Hanan Samet, Jean Sammet
clock: Peter Denning, Kathryn McKinley, Robert Ashenhurst, David Patterson, Peter Neumann, Mahmut T Kandemir, Mark Thorson, Lixia Zhang, John Hennessy, Jon Crowcroft, Trevor Mudge, Andy Wellings, David Bacon, Alan Burns, Margaret Martonosi, Deborah Estrin, Brad Myers, Saman Amarasinghe, David Parnas, David R Cheriton, Laurence Press, Paul Frenger, George NevilleNeil, George Varghese, Jeffrey Mogul, Norman P Jouppi, Timothy Sherwood, David Culler, Doug Burger, Dean M Tullsen
capabl: Peter Denning, Kathryn McKinley, Peter Neumann, Hctor GarcaMolina, Frans Kaashoek, Mark Thorson, Diane Crawford, Thomas Anderson, Randy Katz, Alexander Aiken, Henry Levy, Marianne Winslett, Jeffrey Ullman, Rockford Ross, James Gray, Brad Myers, Larry Peterson, Michael Hicks, Andries van Dam, Laurence Press, Paul Frenger, Hal Berghel, Mary Shaw, Raghu Ramakrishnan, William Tracz, Alexander Wolf, Mateo Valero, Aaron Marcus, Mordechai Moti BenAri, Gurindar Sohi
networkmodel: Peter Denning, Robert Ashenhurst, David Patterson, Scott Shenker, Donald Towsley, Jennifer Rexford, Mark Hill, Lixia Zhang, Randy Katz, Henry Levy, Jon Crowcroft, Amin Vahdat, David DeWitt, Edward Lazowska, Ion Stoica, Deborah Estrin, Larry Peterson, David R Cheriton, David Wood, Andries van Dam, Nick Feamster, Kang G Shin, George Varghese, Jeffrey Mogul, Geoffrey M Voelker, Anant Agarwal, David Maier, David Culler, Alexander Wolf, Hari Balakrishnan
averagperform: Kathryn McKinley, David Patterson, Scott Shenker, Rajeev Gupta, Mahmut T Kandemir, Mark Hill, Lixia Zhang, Mary Lou Soffa, John Hennessy, Philip S Yu, Amin Vahdat, Trevor Mudge, Thomas Gro, Margaret Martonosi, Edward Lazowska, Deborah Estrin, Christoforos Kozyrakis, Yuanyuan Zhou, David Wood, Nick Feamster, Susan Eggers, Frank Mueller, Anoop Gupta, Yale N Patt, Lieven Eeckhout, John M Carroll, Geoffrey M Voelker, Todd C Mowry, Norman P Jouppi, Mendel Rosenblum
largobject: Peter Denning, Kathryn McKinley, Mark Doernhoefer, Martin Rinard, Frans Kaashoek, Michael Stonebraker, Mahmut T Kandemir, Mark Hill, Mary Lou Soffa, Randy Katz, Henry Levy, Michael Carey, Monica Lam, James Larus, Thomas Gro, David Bacon, David DeWitt, Barbara Liskov, David Wood, Michael Hicks, Lieven Eeckhout, Elisa Bertino, Brian Bershad, Sushil Jajodia, Jan Vitek, David Maier, Patrick Hanrahan, Hanan Samet, Simon Peyton Jones, Alexander Wolf
networksystem: Peter Denning, David Patterson, Scott Shenker, Donald Towsley, Frans Kaashoek, Michael Stonebraker, Jennifer Rexford, Lixia Zhang, Joseph Hellerstein, Henry Levy, Philip S Yu, Jon Crowcroft, Amin Vahdat, Margaret Martonosi, Edward Lazowska, Ion Stoica, Deborah Estrin, Ramesh Govindan, Larry Peterson, David R Cheriton, Paul Frenger, Kang G Shin, George NevilleNeil, George Varghese, Geoffrey M Voelker, Sushil Jajodia, Raghu Ramakrishnan, David Maier, David Culler, Jean Sammet
os: Kathryn McKinley, Mark Doernhoefer, Rajeev Gupta, Michael Stonebraker, Mark Thorson, Jennifer Rexford, John Hennessy, Henry Levy, Jon Crowcroft, Michael Carey, Marianne Winslett, Amin Vahdat, Trevor Mudge, Andy Wellings, James Larus, David Bacon, Larry Peterson, Yuanyuan Zhou, Susan Eggers, Sarita V Adve, Paul Frenger, Anoop Gupta, Kang G Shin, George NevilleNeil, Hal Berghel, Jeffrey Mogul, Geoffrey M Voelker, Todd C Mowry, Diane Crawford, Anant Agarwal
mathemat: Peter Denning, Robert Ashenhurst, Mark Doernhoefer, Donald Towsley, Diane Crawford, Jon Crowcroft, Rockford Ross, Henry M Walker, Peter Henderson, David Parnas, Laurence Press, Peter Wegner, Mark Guzdial, Mary Shaw, William Tracz, Aaron Weiss, Jean Sammet, Eric Roberts, Susan Rodger, Owen Astrachan, Tony Clear, Mordechai Moti BenAri, Henry Baker, Jonathan Grudin, Susanne Humphrey, Leslie Lamport, Maurice Wilkes, Orit Hazzan, David Ginat, Bernard Galler
eg: Robert Ashenhurst, Scott Shenker, Hctor GarcaMolina, Donald Towsley, Mark Thorson, Jennifer Rexford, Jon Crowcroft, Michael Carey, Nikil D Dutt, Rachid Guerraoui, Amer Diwan, Alan Burns, Henry M Walker, Edward Lazowska, Ion Stoica, Peter Henderson, David Parnas, Mary Beth Rosson, Nick Feamster, Yannis Ioannidis, Stefano Ceri, John M Carroll, William Tracz, Diane Crawford, Norman P Jouppi, Timothy Sherwood, Hanan Samet, Simon Peyton Jones, Jean Sammet, Aaron Marcus
parallelprocessor: David Patterson, Donald Towsley, Martin Rinard, Mark Thorson, Mark Hill, Lixia Zhang, Thomas Anderson, John Hennessy, Henry Levy, Nikil D Dutt, Amin Vahdat, Monica Lam, Trevor Mudge, James Larus, Thomas Gro, David Bacon, David DeWitt, James Gray, Edward Lazowska, David R Cheriton, David Wood, Susan Eggers, Paul Frenger, Anoop Gupta, Brian Bershad, Keshav Pingali, Todd C Mowry, Anant Agarwal, Timothy Sherwood, David Culler
reader: Peter Denning, Robert Ashenhurst, David Patterson, Peter Neumann, Diane Crawford, Ben Shneiderman, Michael Carey, Trevor Mudge, Jeffrey Ullman, Rockford Ross, David DeWitt, Peter Henderson, David Parnas, Laurence Press, Paul Frenger, Elisa Bertino, Mark Guzdial, Mary Shaw, Diane Crawford, Susan Rodger, Aaron Marcus, Phillip Bernstein, Mordechai Moti BenAri, Guy E Blelloch, Jennifer Widom, Michael Scott, Leslie Lamport, Donald Gotterbarn, Richard Snodgrass, Elliot Soloway
fault: Peter Denning, Peter Neumann, Rajeev Gupta, Frans Kaashoek, Mark Thorson, Mark Hill, Thomas Anderson, Mary Lou Soffa, John Hennessy, Henry Levy, Nikil D Dutt, Andy Wellings, Thomas Gro, Phillip B Gibbons, David Bacon, Alan Burns, Ion Stoica, Ramesh Govindan, Yuanyuan Zhou, David Wood, Nick Feamster, Sarita V Adve, Frank Mueller, Anoop Gupta, Kang G Shin, Brian Bershad, Todd C Mowry, Sushil Jajodia, Norman P Jouppi, Mendel Rosenblum
propos: Peter Denning, Robert Ashenhurst, David Patterson, Scott Shenker, Peter Neumann, Michael Stonebraker, Mark Thorson, Jennifer Rexford, Diane Crawford, Marianne Winslett, Andy Wellings, Rockford Ross, Amer Diwan, Alan Burns, Henry M Walker, Brad Myers, Peter Henderson, Christoforos Kozyrakis, Barbara Liskov, Nick Feamster, Paul Frenger, Mark Guzdial, Jeffrey Mogul, William Tracz, Aaron Weiss, Patrick Hanrahan, Alexander Wolf, Doug Burger, Tony Clear, Mordechai Moti BenAri
networkbandwidth: David Patterson, Scott Shenker, Hctor GarcaMolina, Donald Towsley, Frans Kaashoek, Mark Thorson, Jennifer Rexford, Mark Hill, Thomas Anderson, Randy Katz, John Hennessy, Jon Crowcroft, Amin Vahdat, Monica Lam, Trevor Mudge, Thomas Gro, Margaret Martonosi, James Gray, Ion Stoica, Larry Peterson, David R Cheriton, David Wood, Michael Hicks, Nick Feamster, Kang G Shin, George NevilleNeil, George Varghese, Jeffrey Mogul, Geoffrey M Voelker, Timothy Sherwood
tcp: David Patterson, Scott Shenker, Donald Towsley, Frans Kaashoek, Jennifer Rexford, Lixia Zhang, Thomas Anderson, Randy Katz, Philip S Yu, Jon Crowcroft, Amin Vahdat, Trevor Mudge, Margaret Martonosi, Ion Stoica, Ramesh Govindan, Larry Peterson, David R Cheriton, Michael Hicks, Nick Feamster, Kang G Shin, George NevilleNeil, Hal Berghel, George Varghese, Brian Bershad, Jeffrey Mogul, Geoffrey M Voelker, David Culler, Hari Balakrishnan, Mateo Valero, James Kurose
tupl: Robert Ashenhurst, Scott Shenker, Hctor GarcaMolina, Martin Rinard, Michael Stonebraker, Thomas Anderson, Randy Katz, Alexander Aiken, Joseph Hellerstein, Philip S Yu, Michael Carey, Marianne Winslett, Amin Vahdat, Jeffrey Ullman, Phillip B Gibbons, Rastislav Bodk, Alan Burns, David DeWitt, James Gray, Mooly Sagiv, Ion Stoica, David Wood, Yannis Ioannidis, Paul Frenger, Stefano Ceri, George Varghese, Brian Bershad, Todd C Mowry, Sushil Jajodia, Raghu Ramakrishnan
resultfigur: Kathryn McKinley, Hctor GarcaMolina, Mahmut T Kandemir, Mark Hill, Randy Katz, Alexander Aiken, John Hennessy, Michael Carey, Amer Diwan, Margaret Martonosi, Mooly Sagiv, Ramesh Govindan, David Wood, Michael Hicks, Andries van Dam, Yannis Ioannidis, Frank Mueller, Keshav Pingali, Todd C Mowry, Craig Chambers, Hari Balakrishnan, Mateo Valero, Doug Burger, Maurice Herlihy, Martn Abadi, Dan Suciu, Joseph Torrellas, Mahadev Satyanarayanan, David Whalley, Srinivasan Seshan
format: Robert Ashenhurst, David Patterson, Scott Shenker, Mark Doernhoefer, Rajeev Gupta, Michael Stonebraker, Mark Thorson, Diane Crawford, Ben Shneiderman, Joseph Hellerstein, Marianne Winslett, Rockford Ross, Rastislav Bodk, Mooly Sagiv, Henry M Walker, Christoforos Kozyrakis, David Parnas, Laurence Press, Paul Frenger, John M Carroll, George NevilleNeil, Hal Berghel, Aaron Weiss, Scott Mahlke, Susan Rodger, Dan Suciu, Owen Astrachan, Henry Baker, Srinivasan Seshan, Dennis Fowler
programstructur: Peter Denning, Kathryn McKinley, Robert Ashenhurst, Mark Doernhoefer, Rajeev Gupta, Martin Rinard, Ben Shneiderman, Mary Lou Soffa, Monica Lam, James Larus, Rockford Ross, Rastislav Bodk, David Bacon, Alan Burns, Brad Myers, David Parnas, Barbara Liskov, Michael Hicks, Andries van Dam, Stefano Ceri, Lieven Eeckhout, Peter Wegner, Hal Berghel, Keshav Pingali, Diane Crawford, Craig Chambers, Jean Sammet, Alexander Wolf, Aaron Marcus, Jens Palsberg
datasourc: Kathryn McKinley, Scott Shenker, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Donald Towsley, Michael Stonebraker, Lixia Zhang, Thomas Anderson, Joseph Hellerstein, Philip S Yu, Michael Carey, Marianne Winslett, Amin Vahdat, Jeffrey Ullman, David DeWitt, Margaret Martonosi, James Gray, Deborah Estrin, Barbara Liskov, Ramesh Govindan, Yuanyuan Zhou, Nick Feamster, Yannis Ioannidis, Stefano Ceri, Elisa Bertino, Sushil Jajodia, Raghu Ramakrishnan, David Maier, Hari Balakrishnan
local: Peter Denning, Kathryn McKinley, Peter Neumann, Mahmut T Kandemir, Mark Thorson, Mark Hill, Lixia Zhang, Diane Crawford, Thomas Anderson, John Hennessy, Monica Lam, Deborah Estrin, Christoforos Kozyrakis, Saman Amarasinghe, Ramesh Govindan, David R Cheriton, David Wood, Susan Eggers, Anoop Gupta, Kang G Shin, Lieven Eeckhout, Jeffrey Mogul, Keshav Pingali, Todd C Mowry, Diane Crawford, Anant Agarwal, David Culler, Aaron Marcus, Andrew Tanenbaum, Mark Horowitz
detect: Kathryn McKinley, Robert Ashenhurst, Hctor GarcaMolina, Donald Towsley, Rajeev Gupta, Mark Thorson, Jennifer Rexford, Mary Lou Soffa, Randy Katz, Alexander Aiken, Philip S Yu, Jon Crowcroft, Michael Carey, Thomas Gro, David DeWitt, Christoforos Kozyrakis, Ramesh Govindan, Yuanyuan Zhou, Nick Feamster, Sarita V Adve, Hal Berghel, George Varghese, Mary Shaw, Sushil Jajodia, Raghu Ramakrishnan, Scott Mahlke, Thomas Reps, Jiawei Han, Michael Scott, Bradley Calder
specif: Peter Denning, Robert Ashenhurst, David Patterson, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Martin Rinard, Mark Thorson, Mary Lou Soffa, Randy Katz, Andy Wellings, Rastislav Bodk, Henry M Walker, Brad Myers, Peter Henderson, David Parnas, Barbara Liskov, Elisa Bertino, George NevilleNeil, Mary Shaw, Sushil Jajodia, William Tracz, Beth Simon, Diane Crawford, David Maier, Aaron Weiss, Alexander Wolf, Jens Palsberg, Martn Abadi, Owen Astrachan
systembehavior: Peter Denning, Martin Rinard, Frans Kaashoek, Mahmut T Kandemir, Ben Shneiderman, John Hennessy, Henry Levy, Philip S Yu, Michael Carey, Nikil D Dutt, Amin Vahdat, Amer Diwan, David Bacon, Mooly Sagiv, Edward Lazowska, David Parnas, Larry Peterson, Susan Eggers, Frank Mueller, Anoop Gupta, Lieven Eeckhout, Peter Wegner, Brian Bershad, Jeffrey Mogul, Geoffrey M Voelker, Mendel Rosenblum, Timothy Sherwood, David Culler, Alexander Wolf, Mateo Valero
